CLIENT_ID,Travel,Meals,Lodging,Groceries,Entertainment,Clothing,Electronics,Home_Supplies,Communication,Misc,Scandanavian,Japan,Eastern_Europe,Africa,South_America,Mid_East,Western_Europe,China
22781,0,67105.3,0,91421.5,106138.5,224116.3,42795.2,1857.8,87260.1,28944.2,0,0,0,0,0,649638.9,0,0
22782,0,27063.2,0,80295.5,82997.3,81817.4,48951.2,0,0,0,0,0,0,0,0,321124.6,0,0
22783,0,0,0,0,68154.5,79303.7,0,0,0,0,0,0,0,0,0,147458.2,0,0
22784,0,52815.8,112283.5,46232.3,61605.2,313184.1,0,42743.9,65668.9,31981.9,0,0,0,0,0,726515.6,0,0
22785,0,57603.8,0,0,0,67128.5,0,0,23506.4,12750.5,0,0,0,0,0,160989.2,0,0
22786,0,232540.5,44830.1,23363.5,151145.7,0,0,271893.7,48711.8,60898,0,0,0,0,0,833383.3,0,0
22787,0,192681.6,40931.3,0,115224.7,0,28858.7,0,0,21078.2,0,0,0,0,0,398774.5,0,0
22788,0,65891.2,136514.2,0,17914.7,0,123313,65333,77268.8,103032.4,0,0,0,0,0,589267.3,0,0
22790,0,162630.8,305100.7,33663.8,177171.9,17435.9,44806.9,208127.8,199737.8,435300.1,0,0,0,0,0,1583975.7,0,0
22791,0,92088.4,233459,33948.4,0,0,141067.7,0,57170.2,12613.7,0,0,0,0,0,658690.9,0,0
22793,0,0,41483.4,0,23933.9,121488.2,36912.8,12795.7,184079.1,224207.9,0,0,0,0,0,644901,0,0
22795,0,0,0,455.6,0,0,0,0,0,51789.8,0,0,0,0,0,52245.4,0,0
22796,0,0,0,797.6,0,0,29286.2,0,0,0,0,0,0,0,0,30083.8,0,0
22797,0,0,0,0,0,32791.7,0,0,68838.5,0,0,0,0,0,0,101630.2,0,0
22798,0,0,59701,79423.4,0,0,0,0,94345.6,53961.5,0,0,0,0,0,287431.5,0,0
22799,0,0,11912.6,9706.7,0,233.3,48472.4,0,0,0,0,0,0,0,0,70325,0,0
22800,0,34792.4,0,67573.1,0,54269.3,49532.6,57552.5,88206.7,0,0,0,0,0,0,351926.6,0,0
22801,0,59273.5,82193.6,0,110094.7,120867.7,0,0,84393.4,2336.6,0,0,0,0,0,531121.2,0,0
22802,0,0,0,0,0,0,27439.4,0,0,0,0,0,0,0,0,27439.4,0,0
22803,0,0,0,24258.8,84450.8,54850.7,0,0,137209.2,9740.9,0,0,0,0,0,322286.2,0,0
22804,0,0,51789.8,0,65333,0,54457.4,0,0,84399.5,0,0,0,0,0,255979.7,0,0
22805,0,66290.6,0,0,70052.6,0,37460,33612.5,31184.3,0,0,0,0,0,0,238600,0,0
22806,0,49002.5,0,30107,29936,57700.3,0,0,0,69311.2,0,0,0,0,0,236057,0,0
22807,0,92509.8,0,59570.3,81400.9,29878.6,44122.9,45382.2,0,141495.2,0,0,0,0,0,494359.9,0,0
22808,0,0,0,112488.7,14922.2,0,48438.2,0,59142.8,49635.2,0,0,0,0,0,446654.5,0,0
22809,0,75011.6,0,44653,0,118576.3,52029.2,14409.2,0,0,0,0,0,0,0,304679.3,0,0
22810,0,42743.9,86017.9,158686.8,0,5876.3,68411,75575.9,0,48534.7,0,0,0,0,0,485846.5,0,0
22811,0,0,0,0,0,0,0,0,126630.4,60835.7,0,0,0,0,0,187466.1,0,0
22812,0,61718.8,18940.7,28875.8,0,44060.6,0,29936,153898.8,0,0,0,0,0,0,337430.7,0,0
22813,0,0,0,0,0,0,0,0,68889.8,77166.2,0,0,0,0,0,146056,0,0
22814,0,52884.2,0,76636.1,0,0,0,0,0,0,0,0,0,0,0,129520.3,0,0
22815,0,0,61924,0,0,60613.4,71403.5,0,8475.5,72771.5,0,0,0,0,0,292162.1,0,0
22816,0,77405.6,0,0,0,0,132906.1,0,0,0,0,0,0,0,0,210311.7,0,0
22818,0,171112.4,49281,133607.2,122366.4,81817.4,174617.9,277348.6,247150,111200.1,0,0,0,0,0,1368501,0,0
22819,0,41546.9,7688.9,45736.4,85169,50421.8,0,35596.1,0,0,0,0,0,0,0,266159.1,0,0
22820,0,15572,0,0,73079.3,0,0,0,0,0,0,0,0,0,0,155181.3,0,0
22821,0,77354.3,82597.9,128237.8,107940.1,0,4286,0,0,0,0,0,0,0,0,400416.1,0,0
22822,0,0,0,0,0,0,0,0,0,51396.5,0,0,0,0,0,51396.5,0,0
22823,0,0,0,50114,0,0,0,0,0,0,0,0,0,50114,0,0,0,0
22824,0,34416.2,0,44653,4713.5,0,0,0,86028.9,0,0,0,0,0,0,169811.6,0,0
22825,0,43958,506.9,76567.7,0,3636.2,93541.9,75028.7,66735.2,38092.7,0,0,0,0,0,398067.3,0,0
22826,0,5015.2,110499,110128.9,78961.7,179634.3,88275.1,84803.8,69020.5,27969.5,0,0,0,0,0,754308,0,0
22827,0,58082.6,141826.2,95707.5,558.2,31184.3,0,0,68524.6,56270,0,0,0,0,0,452153.4,0,0
22829,0,177684.9,16016.6,108538.6,236109.5,47662.6,84387.3,48397.9,75073.9,104867,0,0,0,0,0,898738.3,0,0
22830,0,71129.9,26755.4,0,0,61656.5,0,17795,45992.9,0,0,0,0,0,0,223329.7,0,0
22831,0,55329.5,0,0,0,65846,0,0,78243.5,0,0,0,0,0,0,199419,0,0
22832,0,0,0,2798.3,144989.7,0,51122.9,21437.3,0,50159.2,0,0,0,0,0,270507.4,0,0
22833,0,0,0,0,0,85357.1,0,9604.1,0,54406.1,0,0,0,0,0,149367.3,0,0
22834,0,92242.3,104246.5,90737.5,54924,50296,153858.5,59912.3,0,147634.1,0,0,0,0,0,753851.2,0,0
22836,0,0,0,0,41033.9,4593.8,0,0,0,0,0,0,0,0,0,45627.7,0,0
22838,0,122377.4,78476.8,78739.4,0,76595.8,0,65589.5,43034.6,90143.9,0,0,0,0,0,554957.4,0,0
22839,0,61707.8,76168.3,0,19436.6,55910.9,0,85511,95074.8,0,0,0,0,0,0,393809.4,0,0
22840,0,3926.9,0,0,0,0,74105.3,0,0,0,0,0,0,0,0,78032.2,0,0
22841,0,68034.8,0,123022.3,0,0,0,0,0,0,0,0,0,0,0,191057.1,0,0
22842,0,185955.2,163058.3,25319,267208.3,72395.3,47258.3,0,149640.9,159860.6,0,0,0,0,0,1070695.9,0,0
22843,0,64922.6,19191.1,123956.7,78493.9,262625.5,0,15948.2,206594.9,275040.1,0,0,0,0,0,1046773,0,0
22844,0,78288.7,182455.8,94311.4,44960.8,0,0,121620.1,20855.9,0,0,0,0,0,0,542492.7,0,0
22845,0,97132.9,0,13502.9,0,2781.2,57244.7,0,43581.8,0,0,0,0,0,0,214243.5,0,0
22846,0,0,0,56629.1,27798.5,0,0,0,100245.1,0,0,0,0,0,0,339420.4,0,0
22847,0,180369.6,274698.1,43462.1,77673.1,0,28653.5,156389.3,0,108070.8,0,0,0,0,0,869316.5,0,0
22848,0,37060.6,58008.1,103761.6,11143.1,13827.8,0,0,164945.4,56577.8,0,0,0,0,0,555692.7,0,0
22849,0,360755.1,362180.5,625216.4,264755.7,395245.8,721272,436171,184843.7,505763.1,0,0,0,3856203.3,0,0,0,0
22850,0,21522.8,0,10955,0,99013.9,0,80580.1,0,0,0,0,0,0,0,212071.8,0,0
22851,0,21055,179303.3,0,82843.4,16529.6,126049,29901.8,159221.8,51225.5,0,0,0,0,0,666129.4,0,0
22852,0,188668,151938.4,233070.6,138885,42515.5,44129,5961.8,70223.6,103385.4,0,0,0,0,0,978777.3,0,0
22853,0,0,111450.5,0,39939.5,66598.4,0,0,0,0,0,0,0,0,0,217988.4,0,0
22854,0,91917.4,148933.7,0,88138.3,5431.7,0,0,26413.4,11878.4,0,0,0,0,0,372712.9,0,0
22855,0,99851.8,51179.1,0,8458.4,0,21505.7,0,69505.4,143655.9,0,0,0,0,0,394156.3,0,0
22857,0,0,0,18906.5,17829.2,0,0,0,0,0,0,0,0,0,0,36735.7,0,0
22858,0,0,95063.8,0,51869.2,0,0,0,96859.3,104930.5,0,0,0,0,0,392082.3,0,0
22859,0,112488.7,0,188627.7,65560.2,107421,75467.2,107363.6,4970,31372.4,0,0,0,693270.8,0,0,0,0
22860,0,255875.9,197018.9,135915.7,193126.2,104377.2,147822.2,120759,84045.3,71562.3,0,0,0,1310502.7,0,0,0,0
22861,0,310766.9,364750.4,399236.2,148938.6,139887.8,356143,429537.4,229879,327702,0,0,0,2706841.3,0,0,0,0
22863,0,262841.7,212191.5,93063.1,233076.7,201715.3,311286,170764.3,85186.1,395650.1,0,0,0,1965774.8,0,0,0,0
22864,0,0,0,0,0,0,0,0,23643.2,0,0,0,0,23643.2,0,0,0,0
22865,0,130813.8,18564.5,306212.2,267663.9,504126.4,264825.3,92116.5,303870.7,105174.8,0,0,0,1993368.1,0,0,0,0
22867,0,64010.2,240059.6,342299.3,87824.4,123700.2,164859.9,0,207815.1,80283.3,0,0,0,1410088.2,0,0,0,0
22869,0,294430.3,373101.3,149651.9,203795.4,318974.9,90571.4,162732.2,337374.5,459860.6,0,0,0,2390492.5,0,0,0,0
22870,0,42624.2,52125.7,74943.2,99595.3,97509.1,106845.7,217259.2,241855.1,36103,0,0,0,968860.5,0,0,0,0
22871,0,52792.6,212032.7,395126.1,216363.9,104126.8,147138.2,129400.6,257027.7,261621.5,0,0,0,1775630.1,0,0,0,0
22873,0,89950.9,231492.5,31252.7,220531.4,243268.3,332482.7,19505,228893.3,0,0,0,0,1397376.8,0,0,0,0
22875,0,290150.4,34803.4,200062.7,355506.6,125655.7,258635.1,362032.7,196447.3,80009.7,0,0,0,1903303.6,0,0,0,0
22877,0,308749.1,201811.8,82808,298807.9,139768.1,173312.2,0,86496.7,293130.7,0,0,0,1898774.6,0,0,0,0
22878,0,55744.8,78140.9,242738.2,68296.2,0,168074.7,118815.7,113406,78910.4,0,0,0,924126.9,0,0,0,0
22879,0,330089.9,248592.5,175684.2,366461.6,229583.4,155534.3,0,141005.4,290548.6,0,0,0,2160498.6,0,0,0,0
22880,0,0,0,0,0,21978.4,38879.3,0,0,0,0,0,0,60857.7,0,0,0,0
22881,0,334052.2,233812,308150.6,311952.9,131224.2,246301.1,291216.7,262733,377445.9,0,0,0,2496888.6,0,0,0,0
22882,0,101429.9,58151,158856.6,174646,319003,460942.8,69760.7,62306.3,187083.8,0,0,0,1592180.1,0,0,0,0
22884,0,76840.1,260761.6,151618.4,68729.8,253042.2,261815.7,187168.1,125016.9,220405.6,0,0,0,1605398.4,0,0,0,0
22885,0,455602.7,200586.7,502172.1,396312.1,165861.5,146431,272183.2,240417.5,256537.9,0,0,0,2636104.7,0,0,0,0
22886,0,358516.2,81298.3,101510.5,336923.8,330038.6,383156.1,171026.9,333709,342384.8,0,0,0,2438564.2,0,0,0,0
22887,0,49395.8,34655.6,30100.9,266808.9,46722.1,19977.7,31509.2,18507.1,66472.6,0,0,0,564149.9,0,0,0,0
22888,0,83446.8,213634,343918.9,368911.8,269779.4,371431.6,143421.4,199378.7,268490.8,0,0,0,2262413.4,0,0,0,0
22890,0,152773.9,235133.6,241974.8,268764.4,114049.7,249572.1,423272.7,151116.4,170143.8,0,0,0,2006801.4,0,0,0,0
22892,0,142647,113770,77923.5,339768.5,110567.4,134285.1,34803.4,71117.7,152398.9,0,0,0,1177281.5,0,0,0,0
22893,0,10305.2,0,26082.4,144254.4,10527.5,0,86359.9,87756,26550.2,0,0,0,0,0,391835.6,0,0
22894,0,0,0,46540.1,197572.2,39683,14101.4,86052.1,0,0,0,0,0,0,0,383948.8,0,0
22895,0,0,167264.9,53209.1,0,91216.3,0,12511.1,40965.5,46134.6,0,0,0,0,0,411301.5,0,0
22896,0,0,0,90429.7,30483.2,9877.7,0,0,0,158316.7,0,0,0,0,0,289107.3,0,0
22897,0,0,3773,14186.9,56896.6,54867.8,120628.3,0,98500.9,0,0,0,0,0,0,348853.5,0,0
22898,0,0,0,0,0,0,154349.5,0,0,0,0,0,0,0,0,154349.5,0,0
22899,0,0,0,0,7381.1,6252.5,58151,29252,0,0,0,0,0,0,0,101036.6,0,0
22900,0,64341.2,6697.1,191279.4,165931.1,32648.8,50307,66410.3,57757.7,166837.4,0,0,0,0,0,802210,0,0
22901,0,63383.6,138440.4,83920.7,123655,108498.3,0,0,80306.5,91678,0,0,0,0,0,689882.5,0,0
22902,0,99082.3,0,0,0,0,0,0,47463.5,0,0,0,0,0,0,146545.8,0,0
22903,0,9022.7,14084.3,0,11245.7,23249.9,7945.4,69106,82569.8,0,0,0,0,0,0,217223.8,0,0
22904,0,79445.4,0,133231,91678,125416.3,174145.2,191033.9,72925.4,63719.5,0,0,0,0,0,931594.7,0,0
22905,0,0,82843.4,5534.3,52826.8,49737.8,0,0,61006.7,0,0,0,0,0,0,337118,0,0
22906,0,179565.9,252604.9,44447.8,4553.5,177838.8,79280.5,75695.6,0,131110.6,0,0,0,0,0,945097.6,0,0
22907,0,0,23489.3,0,0,39751.4,0,0,73489.7,138309.7,0,0,0,0,0,275040.1,0,0
22908,0,286736.5,131110.6,141142.2,216592.3,78750.4,112796.5,84963.8,121710.5,237409.1,0,0,0,0,0,1411211.9,0,0
22909,0,0,0,0,0,0,54491.6,0,0,0,0,0,0,0,0,54491.6,0,0
22910,0,0,17435.9,0,34535.9,0,0,0,0,18992,0,0,0,0,0,70963.8,0,0
22911,0,0,7124.6,0,0,0,40720,0,0,78180,0,0,0,0,0,126024.6,0,0
22912,0,0,0,0,10903.7,0,71266.7,0,0,0,0,0,0,0,0,82170.4,0,0
22913,0,0,0,36057.8,0,0,78397.4,0,80894,0,0,0,0,0,0,195349.2,0,0
22914,0,56099,0,0,0,58151,0,21078.2,0,0,0,0,0,0,0,135328.2,0,0
22915,0,48797.3,78944.6,36570.8,43992.2,10373.6,0,0,0,1105.4,0,0,0,0,0,219783.9,0,0
22916,0,39905.3,94704.7,0,0,47583.2,0,0,1259.3,73387.1,0,0,0,0,0,256839.6,0,0
22917,0,0,0,41016.8,0,0,0,0,0,0,0,0,0,0,0,41016.8,0,0
22918,0,0,0,0,82860.5,33988.7,5996,6509,0,54098.3,0,0,0,0,0,183452.5,0,0
22919,0,79423.4,0,0,30032.5,138047.1,0,54713.9,0,2216.9,0,0,0,0,0,304433.8,0,0
22920,0,50849.3,0,0,0,0,0,25592.6,0,0,0,0,0,0,0,76441.9,0,0
22921,0,70867.3,0,64854.2,42111.2,69266,8800.4,26435.4,71540.3,0,0,0,0,0,0,353874.8,0,0
22922,0,120354.7,26550.2,36639.2,0,61656.5,19368.2,0,118484.7,1874.9,0,0,0,0,0,432505.5,0,0
22923,0,249202,0,5431.7,37220.6,55568.9,0,0,0,5825,0,0,0,0,0,353248.2,0,0
22924,0,45291.8,150878.2,0,21232.1,101476.3,209302.8,0,33629.6,266171.3,0,0,0,0,0,827982.1,0,0
22925,0,94100.1,14409.2,0,0,0,33304.7,38144,100050.9,74190.8,0,0,0,0,0,354199.7,0,0
22926,0,0,0,0,61793.3,0,0,0,0,0,0,0,0,0,0,61793.3,0,0
22927,0,47104.4,121243.9,61382.9,38417.6,121887.6,0,76174.4,0,85077.4,0,0,0,0,0,551288.2,0,0
22928,0,66141.6,143239.4,0,208510.1,60339.8,175347.1,26327.9,200986.1,151829.7,0,0,0,0,0,1032721.7,0,0
22930,0,0,0,0,43051.7,0,67316.6,0,0,40709,0,0,0,0,0,151077.3,0,0
22931,0,0,52525.1,0,66079.3,0,0,0,0,0,0,0,0,0,0,118604.4,0,0
22933,0,0,0,0,60938.3,81663.5,0,0,0,0,0,0,0,0,0,142601.8,0,0
22934,0,0,0,0,0,34262.3,0,0,0,0,0,0,0,0,0,34262.3,0,0
22935,0,0,0,22617.2,23267,118627.6,80990.5,0,0,84382.4,0,0,0,0,0,329884.7,0,0
22937,0,39773.4,0,0,205511.5,28602.2,79953.5,126436.2,0,77867.3,0,0,0,0,0,558144.1,0,0
22939,0,151037,763.4,163258.6,23369.6,86838.7,140618.2,211724.9,90652,271261,0,0,0,0,0,1139523.4,0,0
22940,0,53983.5,228722.3,179696.6,155818.9,253220.5,381601.2,155762.7,96613.8,62443.1,0,0,0,0,0,1567862.6,0,0
22941,0,93507.7,40059.2,101310.2,62471.2,0,81640.3,18974.9,74567,24720.5,0,0,0,0,0,497251,0,0
22942,0,0,178414.1,157454.4,238452.2,96128.9,142407.6,178796.4,39734.3,143273.6,0,0,0,0,0,1174661.5,0,0
22943,0,0,83031.5,0,53773.4,37545.5,0,45582.5,0,0,0,0,0,0,0,219932.9,0,0
22945,0,0,0,0,0,0,0,0,9552.8,0,0,0,0,0,0,9552.8,0,0
22947,0,64341.2,0,0,0,18137,0,116945.7,40110.5,134599,0,0,0,0,0,374133.4,0,0
22948,0,94892.8,15999.5,90720.4,176800.6,59724.2,33766.4,226242.8,0,17128.1,0,0,0,0,0,715274.8,0,0
22949,0,0,125142.7,0,128778.9,0,100963.3,0,76008.3,0,0,0,0,0,0,430893.2,0,0
22950,0,0,0,0,0,0,0,0,0,67060.1,0,0,0,0,0,67060.1,0,0
22951,0,53226.2,84656,0,0,13092.5,71454.8,0,66530,0,0,0,0,0,0,288959.5,0,0
22952,0,67772.2,116210.4,62853.5,0,189808.8,107974.3,77570.5,100672.6,12066.5,0,0,0,0,0,734928.8,0,0
22953,0,114609.1,147264,85282.6,85846.9,31246.6,155694.3,0,156560.3,53516.9,0,0,0,0,0,1014819.2,0,0
22954,0,0,0,0,18342.2,0,0,0,48568.9,98654.8,0,0,0,0,0,165565.9,0,0
22955,0,146545.8,302986.4,160106.1,421705.6,376471.2,133218.8,164124.6,130181.1,280084.6,0,0,0,0,0,2115424.2,0,0
22956,0,0,65469.8,49891.7,0,23916.8,0,89814.1,0,0,0,0,0,0,0,229092.4,0,0
22957,0,38366.3,111274.6,64591.6,106138.5,71893.3,105226.1,13126.7,0,2011.7,0,0,0,0,0,512628.8,0,0
22959,0,3807.2,0,0,78853,65521.1,134992.3,58224.3,2353.7,22497.5,0,0,0,0,0,366249.1,0,0
22960,0,0,0,78585.5,0,0,0,0,0,0,0,0,0,0,0,78585.5,0,0
22961,0,32289.7,30346.4,109558.5,156156,47132.5,145006.8,0,0,152223,0,0,0,0,0,672712.9,0,0
22962,0,0,0,14084.3,0,0,0,0,0,0,0,0,0,0,0,36940.9,0,0
22963,0,50005.3,67720.9,59074.4,58162,10606.9,0,45719.3,90190.3,58612.7,0,0,0,0,0,440091.8,0,0
22964,0,32791.7,81817.4,27627.5,0,0,9313.4,0,82997.3,0,0,0,0,0,0,234547.3,0,0
22966,0,76738.7,44676.2,105044.1,67983.5,0,53687.9,4970,61639.4,0,0,0,0,414739.8,0,0,0,0
22967,0,0,0,0,24788.9,0,0,0,0,0,0,0,0,24788.9,0,0,0,0
22969,0,61000.6,76316.1,70371.4,76995.2,0,155335.2,53921.2,57740.6,175752.6,0,0,0,727432.9,0,0,0,0
22970,0,0,0,0,0,54371.9,0,0,0,54303.5,0,0,0,108675.4,0,0,0,0
22971,0,0,0,7312.7,0,0,0,0,0,0,0,0,0,82221.7,0,0,0,0
22972,0,0,46471.7,0,0,0,0,0,68701.7,0,0,0,0,115173.4,0,0,0,0
22973,0,0,38947.7,0,0,43096.9,0,0,0,0,0,0,0,82044.6,0,0,0,0
22974,0,84632.8,63662.1,60203,152804.4,90395.5,90902.4,231047.9,36547.6,189642.7,0,0,0,999838.4,0,0,0,0
22975,0,0,0,22822.4,0,58219.4,0,0,25438.7,0,0,0,0,106480.5,0,0,0,0
22976,0,0,0,49293.2,0,0,0,0,0,0,0,0,0,49293.2,0,0,0,0
22977,0,0,63110,0,21095.3,79782.5,133823.4,126327.5,0,224060.1,0,0,0,648198.8,0,0,0,0
22978,0,0,0,83818.1,35025.7,0,0,0,0,73643.6,0,0,0,192487.4,0,0,0,0
22979,0,0,16615.1,31834.1,0,0,0,0,0,0,0,0,0,48449.2,0,0,0,0
22980,0,47702.9,0,248193.1,70713.4,85590.4,65566.3,81640.3,130540.2,124811.7,0,0,0,854758.3,0,0,0,0
22981,0,0,4234.7,0,0,8834.6,0,0,0,0,0,0,0,89637,0,0,0,0
22982,0,169955.7,96146,13554.2,49839.2,147452.1,88189.6,96585.7,107267.1,116866.3,0,0,0,885855.9,0,0,0,0
22983,0,0,0,45514.1,0,9911.9,0,0,0,0,0,0,0,55426,0,0,0,0
22984,0,0,0,41803.4,10339.4,0,0,0,0,72822.8,0,0,0,124965.6,0,0,0,0
22985,0,0,70634,142640.9,223688.8,55819.3,45326,0,141370.6,146648.4,0,0,0,826128,0,0,0,0
22986,0,193000.4,51099.7,98364.1,64785.8,0,133389.8,0,0,29046.8,0,0,0,676703.3,0,0,0,0
22987,0,107375.8,72720.2,3106.1,0,128881.5,103607.7,116575.6,62796.1,55021.7,0,0,0,650084.7,0,0,0,0
22988,0,92020,120992.3,33236.3,71329,108795.1,42624.2,0,221187.3,130221.4,0,0,0,820405.6,0,0,0,0
22989,0,42213.8,0,0,0,0,0,15349.7,48147.5,73729.1,0,0,0,179440.1,0,0,0,0
22990,0,132387,41957.3,130653.8,160715.6,12459.8,162955.7,15879.8,43780.9,42350.6,0,0,0,743140.5,0,0,0,0
22991,0,0,87659.5,57614.8,128265.9,103271.8,14631.5,68770.1,190424.4,236827.7,0,0,0,887465.7,0,0,0,0
22992,0,9518.6,0,0,0,0,30431.9,83681.3,0,0,0,0,0,123631.8,0,0,0,0
22993,0,131703,129257.7,31930.6,71711.3,46294.6,88993.3,0,178362.8,66626.5,0,0,0,897006.3,0,0,0,0
22994,0,130756.4,147948,113542.8,0,0,14511.8,132666.7,0,78111.6,0,0,0,617537.3,0,0,0,0
22995,0,81749,0,0,0,0,0,0,0,0,0,0,0,105255.4,0,0,0,0
22996,0,0,225661.4,95747.8,95365.5,70382.4,230694.9,130859,32244.5,82518.5,0,0,0,963474,0,0,0,0
22997,0,0,83777.8,0,52649.7,35322.5,37693.3,79013,334992.7,104394.3,0,0,0,727843.3,0,0,0,0
22998,0,284165.4,118074.3,150382.3,95970.1,156509,130335,0,175648.8,63349.4,0,0,0,1219538,0,0,0,0
22999,0,146614.2,93507.7,83031.5,80631.4,71728.4,174748.6,92498.8,139113.4,89756.7,0,0,0,971630.7,0,0,0,0
23000,0,71369.3,0,0,12682.1,0,0,0,0,0,0,0,0,84051.4,0,0,0,0
23001,0,39101.6,0,73694.9,0,0,82655.3,0,0,0,0,0,0,195451.8,0,0,0,0
23002,0,38907.4,9159.5,173632.2,77559.5,168639,102160.3,24412.7,9792.2,5277.8,0,0,0,609540.6,0,0,0,0
23004,0,0,0,0,0,0,0,0,0,54594.2,0,0,0,54594.2,0,0,0,0
23005,0,158789.4,163092.5,101288.2,0,211485.5,186953.1,0,0,63605.9,0,0,0,1099299.3,0,0,0,0
23006,0,0,0,0,0,0,3225.8,8526.8,0,0,0,0,0,11752.6,0,0,0,0
23007,0,0,0,0,0,83954.9,0,44146.1,0,26259.5,0,0,0,154360.5,0,0,0,0
23008,0,88976.2,36297.2,112009.9,208287.8,89198.5,244693.7,289643.5,0,9484.4,0,0,0,1078591.2,0,0,0,0
23010,0,0,0,0,0,0,0,0,0,44727.5,0,0,0,44727.5,0,0,0,0
23011,0,64478,0,250700.7,0,179861.5,68633.3,68917.9,37733.6,62146.3,0,0,0,732471.3,0,0,0,0
23012,0,17053.6,41062,5380.4,145314.6,65230.4,55141.4,113491.5,259684.3,343609.9,0,0,0,1045968.1,0,0,0,0
23013,0,46249.4,0,0,0,0,0,0,0,0,0,0,0,76732.6,0,0,0,0
23014,0,105522.9,68097.1,59125.7,251316.3,71859.1,131367.1,109479.1,9193.7,184369.8,0,0,0,990330.8,0,0,0,0
23015,0,0,0,0,43667.3,0,0,0,18154.1,0,0,0,0,61821.4,0,0,0,0
23016,0,71933.6,119413,70770.8,0,85248.4,40042.1,47378,98518,198062,0,0,0,731365.9,0,0,0,0
23017,0,105813.6,64392.5,202559.3,102040.6,127086,94379.8,165509.7,0,57672.2,0,0,0,919453.7,0,0,0,0
23018,0,0,11553.5,0,0,0,0,0,0,0,0,0,0,11553.5,0,0,0,0
23019,0,60374,0,10117.1,0,0,0,0,125040.1,0,0,0,0,195531.2,0,0,0,0
23020,0,87779.2,0,42299.3,0,32569.4,71500,57740.6,142116.9,50900.6,0,0,0,484906,0,0,0,0
23021,0,157592.4,0,195497,165304.5,71369.3,219277,0,25039.3,83726.5,0,0,0,917806,0,0,0,0
23023,0,35299.3,0,66985.6,98158.9,0,0,277564.8,146214.8,50387.6,0,0,0,674611,0,0,0,0
23024,0,0,0,0,16854.5,0,0,0,0,0,0,0,0,16854.5,0,0,0,0
23025,0,0,160749.8,0,58185.2,172212.9,51977.9,0,78596.5,0,0,0,0,521722.3,0,0,0,0
23026,0,0,0,16375.7,81954.2,0,0,0,0,66359,0,0,0,164688.9,0,0,0,0
23028,0,211177.7,45052.4,131782.4,0,39323.9,170178,109462,80477.5,112249.3,0,0,0,899703.2,0,0,0,0
23029,0,0,0,0,0,0,0,0,0,136120.9,0,0,0,136120.9,0,0,0,0
23030,0,20148.7,0,0,0,0,0,0,0,0,0,0,0,20148.7,0,0,0,0
23031,0,19847,0,0,0,0,0,0,23780,0,0,0,0,43627,0,0,0,0
23033,0,202268.6,162660.1,28568,170793.6,136285.8,0,101128.2,17008.4,56081.9,0,0,0,874794.6,0,0,0,0
23034,0,0,5944.7,0,0,0,0,19915.4,0,0,0,0,0,25860.1,0,0,0,0
23035,0,0,0,0,0,66854.9,0,0,0,0,0,0,0,66854.9,0,0,0,0
23036,0,0,75786,69584.8,101254,21557,58698.2,0,0,218633.3,0,0,0,613479.7,0,0,0,0
23037,0,140071,0,2456.3,0,0,0,55808.3,60887,84348.2,0,0,0,343570.8,0,0,0,0
23038,0,0,21386,34347.8,0,0,7158.8,0,0,0,0,0,0,132090.2,0,0,0,0
23039,0,110812.9,0,2165.6,0,0,19983.8,0,71796.8,0,0,0,0,204759.1,0,0,0,0
23040,0,57694.2,0,41906,0,0,163720.3,0,35168.6,0,0,0,0,298489.1,0,0,0,0
23041,0,30260.9,0,60265.3,0,0,32860.1,53972.5,78493.9,0,0,0,0,255852.7,0,0,0,0
23042,0,125153.7,0,23773.9,0,22326.5,0,120280.2,0,75097.1,0,0,0,366631.4,0,0,0,0
23043,0,167390.7,90087.7,36143.3,0,0,0,0,51988.9,0,0,0,0,365372.1,0,0,0,0
23044,0,76499.3,5944.7,0,0,0,0,0,11023.4,0,0,0,0,93467.4,0,0,0,0
23045,0,71078.6,55466.3,69180.5,58304.9,59074.4,38497,121825.3,60083.3,62015.6,0,0,0,595525.9,0,0,0,0
23046,0,64375.4,92407.2,0,82980.2,187881.4,112209,9022.7,204395.1,38622.8,0,0,0,791893.8,0,0,0,0
23047,0,0,58800.8,0,22326.5,84040.4,0,84838,0,24498.2,0,0,0,274503.9,0,0,0,0
23048,0,0,15298.4,56588.8,0,43308.2,221255.7,0,139483.5,81783.2,0,0,0,557717.8,0,0,0,0
23049,0,0,12870.2,0,0,92652.7,0,114603,0,0,0,0,0,220125.9,0,0,0,0
23050,0,44436.8,92492.7,0,13930.4,26498.9,45274.7,44949.8,17401.7,212323.4,0,0,0,497308.4,0,0,0,0
23051,0,73147.7,18735.5,70873.4,0,87300.4,147543.7,26310.8,0,54029.9,0,0,0,477941.4,0,0,0,0
23052,0,148997.2,0,51122.9,16102.1,45035.3,0,116421.7,0,129332.2,0,0,0,507011.4,0,0,0,0
23053,0,11068.6,63571.7,153152.5,80363.9,0,51430.7,60032,71824.9,31030.4,0,0,0,522474.7,0,0,0,0
23054,0,123398.5,19043.3,109957.9,0,1738.1,81668.4,58561.4,0,146528.7,0,0,0,540896.3,0,0,0,0
23055,0,0,50285,11468,26789.6,0,0,0,57638,38862.2,0,0,0,185042.8,0,0,0,0
